Customer ID,FirstPurchase,LastPurchase,TotalOrders,TotalQuantity,TotalRevenue,AvgOrderValue,LifeDays
15778,2010-10-04 15:10:00,2010-10-04 15:10:00,1,101,307.95,307.95,0
15779,2010-06-25 15:55:00,2010-09-02 16:40:00,2,20,124.08000000000001,62.04,69
15782,2010-10-05 15:43:00,2010-10-05 15:43:00,1,980,1399.36,1399.36,0
15784,2010-02-05 14:42:00,2010-08-29 10:38:00,2,381,848.3299999999999,424.16499999999996,204
15785,2009-12-15 16:28:00,2010-11-25 16:55:00,11,2867,3640.96,330.99636363636364,345
15786,2010-06-21 10:13:00,2010-10-18 08:11:00,2,2617,3582.62,1791.31,118
15788,2010-07-19 12:48:00,2010-07-19 12:48:00,1,115,221.82999999999998,221.82999999999998,0
15789,2010-03-26 11:21:00,2010-10-04 14:42:00,5,2061,1610.71,322.142,192
15791,2010-03-08 09:41:00,2010-06-28 12:04:00,3,1239,1995.65,665.2166666666666,112
15792,2010-03-31 09:42:00,2010-11-05 08:21:00,2,606,933.84,466.92,218
15793,2009-12-01 12:54:00,2010-11-26 10:36:00,5,1132,1433.96,286.79200000000003,359
15794,2009-12-02 15:10:00,2009-12-03 13:04:00,2,288,777.0,388.5,0
15795,2010-01-18 11:31:00,2010-10-05 15:17:00,7,830,1369.8600000000001,195.69428571428574,260
15796,2010-03-31 13:10:00,2010-11-30 10:40:00,9,874,2464.27,273.8077777777778,243
15797,2010-01-27 13:12:00,2010-05-07 15:09:00,2,408,613.6800000000001,306.84000000000003,100
15798,2010-01-27 11:55:00,2010-08-04 09:13:00,3,915,1535.37,511.78999999999996,188
15799,2010-10-17 14:26:00,2010-10-17 14:26:00,1,387,540.15,540.15,0
15800,2010-03-31 13:17:00,2010-09-12 16:17:00,5,253,543.5,108.7,165
15803,2010-02-01 16:29:00,2010-09-20 13:08:00,3,740,1513.84,504.6133333333333,230
15805,2009-12-10 12:57:00,2010-11-19 11:27:00,13,2838,4660.75,358.5192307692308,343
15807,2010-02-11 15:32:00,2010-10-27 13:04:00,2,1102,913.62,456.81,257
15808,2009-12-01 16:30:00,2010-12-05 13:05:00,18,5886,14674.960000000001,815.2755555555556,368
15809,2010-06-22 14:23:00,2010-09-06 13:20:00,2,399,758.67,379.33500000000004,75
15810,2010-02-04 18:18:00,2010-11-18 10:44:00,4,792,1607.06,401.765,286
15811,2010-11-16 16:46:00,2010-12-09 15:29:00,2,851,1671.9,835.95,22
15812,2009-12-15 13:40:00,2010-09-30 13:30:00,7,2528,3400.33,485.76142857142855,288
15814,2010-04-15 14:31:00,2010-11-11 17:55:00,2,457,689.11,344.555,210
15816,2010-06-15 12:54:00,2010-06-15 13:36:00,2,54,144.14999999999998,72.07499999999999,0
15817,2010-06-14 13:31:00,2010-10-15 11:07:00,3,1596,2766.4,922.1333333333332,122
15818,2010-04-30 12:58:00,2010-04-30 12:58:00,1,284,340.5,340.5,0
15819,2010-03-18 11:08:00,2010-10-04 15:14:00,6,1571,2029.34,338.2233333333333,200
15822,2009-12-06 15:12:00,2010-08-03 16:08:00,4,575,954.59,238.6475,240
15823,2009-12-08 15:12:00,2010-12-02 15:08:00,3,1774,3882.17,1294.0566666666666,358
15824,2010-06-25 15:10:00,2010-09-12 13:20:00,2,478,890.94,445.47,78
15826,2010-05-20 17:00:00,2010-05-20 17:00:00,1,861,943.97,943.97,0
15827,2010-01-08 11:25:00,2010-12-02 13:08:00,16,942,1957.98,122.37375,328
15828,2010-11-29 16:41:00,2010-11-29 16:41:00,1,367,1108.82,1108.82,0
15833,2009-12-02 11:59:00,2009-12-02 11:59:00,1,24,80.4,80.4,0
15834,2010-10-11 14:05:00,2010-11-28 12:05:00,3,854,1539.24,513.08,47
15837,2010-08-11 10:16:00,2010-08-11 10:16:00,1,216,385.03000000000003,385.03000000000003,0
15838,2009-12-15 09:51:00,2010-12-07 11:26:00,16,46296,40519.92,2532.495,357
15841,2009-12-10 08:29:00,2010-11-18 18:14:00,5,1449,1518.35,303.67,343
15842,2010-06-30 09:06:00,2010-11-11 14:08:00,2,296,548.8,274.4,134
15845,2010-01-26 14:44:00,2010-06-21 11:40:00,3,202,714.51,238.17,145
15846,2010-11-19 14:40:00,2010-11-19 14:40:00,1,79,107.01,107.01,0
15847,2010-03-08 08:47:00,2010-10-07 18:19:00,3,194,433.3,144.43333333333334,213
15848,2010-03-28 10:54:00,2010-03-28 10:54:00,1,46,139.94,139.94,0
15850,2009-12-13 13:27:00,2010-11-28 12:32:00,4,1077,819.87,204.96749999999997,349
15851,2010-07-01 12:34:00,2010-07-01 12:34:00,1,67,109.73,109.73,0
15852,2010-07-01 10:16:00,2010-07-01 10:16:00,1,12,96.55,96.55,0
15854,2009-12-10 12:08:00,2010-11-28 10:42:00,9,765,2609.16,289.9066666666667,352
15855,2010-08-20 17:15:00,2010-08-20 17:15:00,1,242,340.48,340.48,0
15856,2009-12-03 14:02:00,2010-12-09 13:34:00,26,9427,17832.77,685.8757692307693,370
15857,2010-10-05 16:43:00,2010-10-05 16:43:00,1,276,273.48,273.48,0
15858,2009-12-10 11:42:00,2010-12-07 14:31:00,9,1752,2521.52,280.1688888888889,362
15859,2010-10-03 12:52:00,2010-10-03 12:52:00,1,174,438.46,438.46,0
15860,2009-12-06 12:31:00,2010-12-06 11:38:00,10,902,1528.0,152.8,364
15861,2010-01-28 19:41:00,2010-09-09 19:56:00,4,1316,1236.43,309.1075,224
15862,2009-12-17 11:33:00,2010-12-01 11:21:00,10,1095,2095.41,209.541,348
15863,2009-12-17 10:20:00,2010-04-01 15:40:00,3,145,289.86,96.62,105
15864,2010-11-23 15:02:00,2010-11-23 15:02:00,1,294,244.44000000000003,244.44000000000003,0
15865,2010-01-05 13:58:00,2010-10-22 15:24:00,2,779,1353.79,676.895,290
15867,2009-12-14 15:16:00,2010-12-05 14:17:00,17,3085,5251.31,308.90058823529415,355
15868,2010-05-05 14:11:00,2010-05-05 14:11:00,1,57,94.53,94.53,0
15869,2010-03-23 16:50:00,2010-03-23 16:50:00,1,99,174.02,174.02,0
15870,2010-09-19 16:22:00,2010-11-08 10:57:00,3,173,508.52,169.50666666666666,49
15871,2010-09-28 14:16:00,2010-09-28 14:16:00,1,5,33.099999999999994,33.099999999999994,0
15872,2010-06-07 14:53:00,2010-11-26 12:05:00,2,294,434.75,217.375,171
15873,2010-07-27 11:58:00,2010-07-28 12:41:00,4,1152,313.91999999999996,78.48,1
15874,2010-01-07 13:56:00,2010-11-17 10:32:00,14,2568,6878.88,491.34857142857146,313
15875,2010-03-03 16:51:00,2010-03-03 16:51:00,1,76,111.72,111.72,0
15876,2010-09-17 15:26:00,2010-10-26 18:58:00,2,886,1449.1399999999999,724.5699999999999,39
15878,2009-12-06 12:28:00,2010-05-27 12:17:00,2,243,330.77,165.385,171
15879,2009-12-17 19:54:00,2010-10-31 16:21:00,4,643,1157.3,289.325,317
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,1,211,343.28000000000003,343.28000000000003,0
15882,2009-12-10 15:33:00,2010-12-06 13:12:00,6,538,979.62,163.27,360
15884,2009-12-03 18:23:00,2010-10-03 15:55:00,2,158,249.70000000000002,124.85000000000001,303
15885,2010-01-21 12:47:00,2010-11-21 11:40:00,12,511,1572.47,131.03916666666666,303
15886,2010-04-20 15:03:00,2010-10-19 12:01:00,3,520,871.78,290.5933333333333,181
15887,2010-06-02 11:53:00,2010-10-29 08:36:00,3,605,1027.15,342.3833333333334,148
15888,2010-07-01 11:51:00,2010-11-04 09:59:00,2,63,260.85,130.425,125
15889,2009-12-10 12:21:00,2010-12-05 15:12:00,7,774,1359.41,194.20142857142858,360
15890,2010-04-14 08:43:00,2010-11-10 12:46:00,5,119,535.65,107.13,210
15892,2010-02-08 16:23:00,2010-02-08 16:23:00,1,46,128.2,128.2,0
15893,2010-08-15 11:12:00,2010-08-15 11:12:00,1,288,305.28000000000003,305.28000000000003,0
15894,2010-12-05 14:06:00,2010-12-05 14:06:00,1,115,156.74,156.74,0
15898,2009-12-11 16:11:00,2010-12-07 13:30:00,22,1848,4207.43,191.24681818181818,360
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,1,39,56.25,56.25,0
15900,2010-05-26 11:27:00,2010-10-22 10:44:00,3,440,549.29,183.09666666666666,148
15901,2010-06-14 12:39:00,2010-09-14 14:16:00,4,318,339.34,84.835,92
15902,2010-11-24 16:57:00,2010-11-24 16:57:00,1,124,145.01,145.01,0
15903,2010-01-14 10:57:00,2010-11-26 12:44:00,5,1516,3813.0800000000004,762.6160000000001,316
15905,2010-06-14 16:00:00,2010-06-14 16:00:00,1,82,114.69,114.69,0
15906,2010-09-15 12:17:00,2010-11-30 13:26:00,3,207,987.95,329.31666666666666,76
15908,2010-07-15 19:21:00,2010-08-06 11:56:00,2,174,764.57,382.285,21
15910,2010-01-21 11:51:00,2010-11-04 12:18:00,7,1156,1449.6200000000001,207.08857142857144,287
15911,2009-12-09 13:26:00,2010-03-26 12:06:00,8,811,1702.34,212.7925,106
15912,2009-12-10 12:58:00,2010-09-29 13:20:00,7,574,810.08,115.72571428571428,293
15913,2010-06-23 16:31:00,2010-06-23 16:31:00,1,3,6.300000000000001,6.300000000000001,0
15914,2010-11-26 16:09:00,2010-11-26 16:10:00,2,149,205.99,102.99499999999999,0
15915,2010-11-03 11:13:00,2010-11-03 11:13:00,1,451,429.21,429.21,0
15916,2009-12-10 16:21:00,2010-12-08 13:14:00,7,946,1899.08,271.29714285714283,362
15917,2009-12-02 14:55:00,2010-04-12 15:01:00,4,221,437.53000000000003,109.3825,131
15918,2010-03-18 11:40:00,2010-03-18 11:40:00,1,87,248.65,248.65,0
15919,2010-12-06 11:26:00,2010-12-06 11:26:00,1,242,270.72,270.72,0
15920,2009-12-14 13:09:00,2010-10-11 13:57:00,5,141,404.14,80.828,301
15921,2010-03-09 11:03:00,2010-11-08 10:24:00,3,176,466.08,155.35999999999999,243
15922,2010-12-01 13:51:00,2010-12-01 13:51:00,1,138,369.5,369.5,0
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,1,122,127.08,127.08,0
15924,2009-12-08 15:00:00,2009-12-08 15:00:00,1,103,102.82,102.82,0
15926,2010-06-15 15:23:00,2010-06-15 15:23:00,1,155,134.44,134.44,0
15927,2010-03-02 13:25:00,2010-03-02 13:25:00,1,69,123.39,123.39,0
15928,2010-02-21 15:16:00,2010-02-21 15:16:00,1,164,293.53,293.53,0
15929,2010-03-05 14:56:00,2010-03-05 14:56:00,1,120,594.0,594.0,0
15931,2010-10-07 16:46:00,2010-10-07 16:46:00,1,118,239.9,239.9,0
15934,2010-10-06 12:08:00,2010-10-18 10:13:00,2,2166,2190.66,1095.33,11
15936,2010-08-29 11:42:00,2010-11-25 16:39:00,2,211,282.79,141.395,88
15938,2010-06-01 09:42:00,2010-09-09 17:07:00,4,209,330.23,82.5575,100
15939,2010-11-30 12:07:00,2010-11-30 12:07:00,1,1532,2945.38,2945.38,0
15941,2010-03-12 14:45:00,2010-03-12 14:45:00,1,60,405.0,405.0,0
15943,2010-01-31 11:04:00,2010-02-28 12:49:00,2,183,271.28999999999996,135.64499999999998,28
15944,2009-12-13 12:57:00,2010-11-11 09:55:00,3,809,1839.1399999999999,613.0466666666666,332
15945,2009-12-01 13:47:00,2010-12-09 13:14:00,4,345,646.27,161.5675,372
15946,2010-03-16 10:49:00,2010-07-25 12:18:00,3,1614,2304.18,768.06,131
15948,2010-10-11 12:16:00,2010-10-11 12:16:00,1,285,553.85,553.85,0
15950,2010-01-26 11:39:00,2010-11-29 17:00:00,6,2655,5415.2,902.5333333333333,307
15951,2010-11-23 18:20:00,2010-11-23 18:20:00,1,107,304.95,304.95,0
15953,2009-12-03 14:00:00,2010-12-05 15:15:00,11,960,2010.1699999999998,182.74272727272725,367
15954,2010-04-29 13:35:00,2010-04-29 13:35:00,1,119,190.75,190.75,0
15955,2010-02-23 16:36:00,2010-12-02 11:22:00,9,2078,4242.1,471.3444444444445,281
15956,2009-12-13 11:16:00,2010-06-06 13:06:00,2,278,617.6,308.79999999999995,175
15957,2010-10-15 12:11:00,2010-10-15 12:22:00,2,247,501.21,250.605,0
15958,2010-06-07 10:59:00,2010-11-01 12:22:00,3,131,388.64,129.54666666666665,147
15959,2010-01-26 16:19:00,2010-01-26 16:38:00,3,282,579.49,193.16333333333333,0
15960,2010-09-30 15:50:00,2010-11-30 15:57:00,4,258,410.95,102.73750000000001,61
15961,2010-11-25 15:59:00,2010-11-25 15:59:00,1,154,451.28999999999996,451.28999999999996,0
15962,2010-09-16 13:48:00,2010-09-16 13:48:00,1,235,295.83,295.83,0
15964,2010-02-14 15:30:00,2010-02-14 15:30:00,1,94,272.96000000000004,272.96000000000004,0
15965,2009-12-03 11:45:00,2010-12-07 13:18:00,10,980,2167.45,216.74500000000003,369
15966,2010-09-15 10:44:00,2010-09-15 10:44:00,1,275,426.53000000000003,426.53000000000003,0
15967,2009-12-01 13:29:00,2010-11-25 13:42:00,10,993,2622.77,262.277,359
15968,2010-11-16 13:04:00,2010-11-16 13:04:00,1,253,418.05,418.05,0
15969,2010-07-05 13:10:00,2010-10-10 12:01:00,2,99,460.95,230.475,96
15970,2010-04-20 11:30:00,2010-04-20 11:30:00,1,382,703.22,703.22,0
15971,2009-12-08 09:46:00,2010-11-19 10:43:00,6,534,1702.98,283.83,346
15972,2010-04-18 14:06:00,2010-09-09 13:20:00,5,480,1810.27,362.054,143
15973,2010-10-06 15:00:00,2010-12-08 11:42:00,3,195,680.62,226.87333333333336,62
15976,2010-06-06 14:01:00,2010-10-25 11:33:00,4,801,1315.7,328.925,140
15978,2010-03-05 14:39:00,2010-10-03 14:08:00,2,1556,2180.64,1090.32,211
15979,2010-04-16 11:35:00,2010-04-16 11:35:00,1,450,329.22,329.22,0
15980,2010-06-01 14:40:00,2010-08-06 12:35:00,4,3302,4194.82,1048.705,65
15981,2010-03-29 10:07:00,2010-11-03 09:51:00,13,2961,5954.29,458.02230769230766,218
15982,2010-04-13 15:47:00,2010-04-13 15:47:00,1,131,324.51,324.51,0
15983,2009-12-06 12:52:00,2010-12-09 10:45:00,6,1558,2483.8,413.9666666666667,367
15984,2009-12-01 13:38:00,2010-12-06 13:21:00,21,4241,5921.65,281.9833333333333,369
15985,2010-05-27 15:51:00,2010-09-29 14:43:00,5,1664,1572.8600000000001,314.572,124
15986,2010-11-23 10:02:00,2010-11-23 10:02:00,1,100,186.3,186.3,0
15987,2010-11-25 12:56:00,2010-12-06 08:34:00,2,159,230.85,115.42500000000001,10
15988,2010-02-21 11:36:00,2010-06-06 12:45:00,2,305,612.0600000000001,306.03,105
15989,2009-12-02 15:51:00,2010-11-29 12:03:00,2,171,372.51,186.255,361
15990,2010-02-28 12:30:00,2010-08-02 12:42:00,5,647,1217.94,243.58800000000002,155
15991,2010-06-23 15:50:00,2010-06-23 15:50:00,1,41,150.55,150.55,0
15992,2010-09-12 11:52:00,2010-11-08 14:51:00,2,497,854.61,427.305,57
15994,2010-03-14 11:55:00,2010-10-24 12:14:00,2,292,775.11,387.55500000000006,224
15995,2010-10-21 13:57:00,2010-10-21 13:57:00,1,353,696.19,696.19,0
15996,2010-11-07 15:49:00,2010-12-08 15:59:00,2,363,626.22,313.11,31
15998,2009-12-01 11:45:00,2010-11-11 16:27:00,11,3331,5218.37,474.3972727272727,345
15999,2009-12-04 12:31:00,2009-12-04 12:31:00,1,24,20.4,20.4,0
16001,2010-11-23 17:10:00,2010-11-23 17:10:00,1,337,583.39,583.39,0
16002,2010-03-24 13:08:00,2010-03-24 13:08:00,1,70,169.21,169.21,0
16003,2009-12-03 18:51:00,2010-11-23 16:30:00,5,1025,2878.46,575.692,354
16004,2010-01-25 13:56:00,2010-08-22 11:48:00,5,1076,2146.39,429.27799999999996,208
16005,2010-09-15 13:21:00,2010-11-29 11:48:00,6,1010,1820.83,303.47166666666664,74
16006,2010-11-17 12:03:00,2010-11-17 12:03:00,1,127,245.77,245.77,0
16007,2010-06-14 13:18:00,2010-11-21 12:29:00,3,1250,1373.2,457.7333333333333,159
16008,2010-03-19 11:07:00,2010-11-22 13:22:00,12,2950,4905.35,408.7791666666667,248
16010,2010-10-24 10:54:00,2010-11-28 11:19:00,8,721,1316.56,164.57,35
16011,2009-12-01 12:02:00,2010-12-08 16:34:00,14,1429,2517.75,179.83928571428572,372
16012,2010-06-28 11:39:00,2010-11-03 13:47:00,2,967,1574.5,787.25,128
16013,2009-12-08 10:24:00,2010-12-03 13:10:00,39,10416,20315.84,520.9189743589743,360
16014,2010-01-31 12:43:00,2010-10-27 16:04:00,2,213,467.89,233.945,269
16016,2010-11-02 13:27:00,2010-12-08 12:36:00,4,439,1025.18,256.295,35
16017,2010-01-05 12:06:00,2010-10-18 12:58:00,4,538,1341.95,335.4875,286
16018,2009-12-07 13:57:00,2010-11-08 15:36:00,2,313,289.23,144.615,336
16019,2009-12-14 14:12:00,2010-11-23 13:14:00,18,5243,13679.61,759.9783333333334,343
16021,2010-06-13 11:05:00,2010-11-09 14:48:00,2,297,532.25,266.125,149
16024,2010-10-24 11:40:00,2010-10-24 11:42:00,2,107,232.96,116.48,0
16027,2010-01-08 13:21:00,2010-09-08 12:44:00,9,952,1113.74,123.74888888888889,242
16028,2010-04-23 11:45:00,2010-04-23 11:45:00,1,18,82.2,82.2,0
16029,2009-12-08 11:23:00,2010-12-02 17:40:00,47,16278,41184.3,876.2617021276596,359
16032,2010-07-04 13:31:00,2010-09-09 18:00:00,6,1480,1970.45,328.40833333333336,67
16033,2010-08-11 16:44:00,2010-12-05 10:36:00,8,749,2019.73,252.46625,115
16034,2010-10-26 13:00:00,2010-11-10 11:32:00,3,355,491.02,163.67333333333332,14
16035,2010-05-28 15:09:00,2010-05-28 15:09:00,1,33,217.73,217.73,0
16036,2010-03-29 14:47:00,2010-10-11 15:08:00,2,653,1797.92,898.96,196
16037,2010-03-01 12:31:00,2010-06-13 11:32:00,2,338,654.32,327.16,103
16039,2010-03-21 15:17:00,2010-10-12 10:44:00,2,409,456.4,228.20000000000002,204
16040,2010-04-09 10:12:00,2010-10-05 11:09:00,4,501,1103.35,275.8375,179
16042,2010-09-12 12:00:00,2010-11-25 18:16:00,3,687,1067.85,355.95,74
16043,2010-08-15 11:26:00,2010-11-25 15:40:00,4,508,1082.6000000000001,270.65000000000003,102
16044,2010-09-30 18:12:00,2010-09-30 18:12:00,1,170,340.84000000000003,340.84000000000003,0
16045,2010-07-29 12:50:00,2010-10-19 10:23:00,4,1211,2094.23,523.5575,81
16046,2010-05-26 13:18:00,2010-05-26 13:18:00,1,248,235.78,235.78,0
16047,2010-01-26 16:34:00,2010-01-26 16:34:00,1,1,107.14,107.14,0
16048,2010-06-08 12:36:00,2010-12-01 15:28:00,4,425,818.7900000000001,204.69750000000002,176
16049,2010-07-11 13:53:00,2010-11-29 14:36:00,3,372,787.89,262.63,141
16050,2010-11-03 15:55:00,2010-11-21 14:52:00,2,110,162.8,81.4,17
16051,2010-01-27 09:38:00,2010-01-27 09:38:00,1,80,188.44,188.44,0
16053,2010-04-08 11:11:00,2010-10-22 11:42:00,4,1274,2122.89,530.7225000000001,197
16054,2010-04-01 18:37:00,2010-10-17 11:38:00,3,411,1327.98,442.66,198
16057,2010-01-07 17:11:00,2010-07-08 11:33:00,3,828,1591.73,530.5766666666667,181
16058,2010-10-29 16:48:00,2010-10-29 16:48:00,1,18,62.7,62.7,0
16059,2010-05-19 13:04:00,2010-12-07 10:36:00,7,866,1757.91,251.13000000000002,201
16060,2010-08-02 15:26:00,2010-11-04 12:10:00,3,243,541.95,180.65,93
16061,2010-10-04 15:29:00,2010-10-04 15:29:00,1,19,89.65,89.65,0
16062,2010-06-21 13:32:00,2010-11-25 19:06:00,4,1235,1709.83,427.4575,157
16064,2009-12-14 16:11:00,2009-12-14 16:11:00,1,56,111.0,111.0,0
16065,2010-09-02 13:27:00,2010-12-09 13:03:00,8,1216,2010.53,251.31625,97
16067,2010-02-02 18:01:00,2010-05-26 12:33:00,3,1279,3395.29,1131.7633333333333,112
16068,2010-04-25 11:52:00,2010-04-25 11:52:00,1,52,122.93,122.93,0
16069,2010-10-18 10:32:00,2010-10-18 10:32:00,1,138,457.7,457.7,0
16071,2010-02-22 14:48:00,2010-06-30 13:41:00,3,517,750.5600000000001,250.1866666666667,127
16072,2010-06-08 16:47:00,2010-10-07 16:48:00,3,1471,3744.57,1248.19,121
16074,2010-11-14 13:19:00,2010-11-14 13:19:00,1,39,265.25,265.25,0
16075,2010-05-24 15:57:00,2010-07-25 11:31:00,2,271,736.9300000000001,368.46500000000003,61
16077,2010-03-24 10:42:00,2010-03-24 10:42:00,1,840,2300.4,2300.4,0
16078,2010-02-08 13:29:00,2010-02-08 13:29:00,1,184,283.79,283.79,0
16080,2010-09-15 14:19:00,2010-11-19 08:18:00,2,170,385.40000000000003,192.70000000000002,64
16081,2010-02-03 12:46:00,2010-12-08 11:16:00,4,767,1653.28,413.32,307
16082,2010-02-07 15:16:00,2010-02-07 15:16:00,1,39,106.75,106.75,0
16083,2010-11-16 11:53:00,2010-11-22 12:55:00,2,606,1033.8,516.9,6
16085,2010-01-20 14:03:00,2010-11-24 14:21:00,7,748,1362.02,194.5742857142857,308
16086,2009-12-02 13:20:00,2010-12-07 13:45:00,6,1015,1743.6,290.59999999999997,370
16087,2010-01-19 12:30:00,2010-11-15 16:44:00,5,664,1739.92,347.98400000000004,300
16088,2010-04-27 10:56:00,2010-05-13 10:16:00,2,373,1437.43,718.7149999999999,15
16089,2010-07-18 15:51:00,2010-11-18 13:51:00,2,122,271.44,135.72,122
16090,2010-03-25 13:05:00,2010-03-25 13:05:00,1,65,205.91,205.91,0
16092,2010-05-09 16:10:00,2010-07-23 11:30:00,3,560,770.08,256.6933333333333,74
16094,2010-04-16 14:00:00,2010-11-29 15:54:00,7,1373,2617.33,373.9042857142857,227
16095,2010-09-09 16:54:00,2010-09-09 16:54:00,1,265,447.05,447.05,0
16096,2010-03-04 15:44:00,2010-10-19 15:03:00,3,545,1264.3500000000001,421.45,228
16098,2009-12-15 09:40:00,2010-12-01 09:45:00,8,1537,2442.47,305.30875000000003,351
16099,2010-03-03 11:13:00,2010-10-18 14:48:00,4,526,841.3,210.325,229
16100,2010-09-03 11:39:00,2010-09-03 11:39:00,1,438,582.64,582.64,0
16101,2010-05-27 12:50:00,2010-10-01 10:45:00,3,1087,1938.46,646.1533333333333,126
16103,2010-01-08 12:08:00,2010-11-15 16:44:00,16,2081,4762.07,297.629375,311
16104,2009-12-06 10:41:00,2010-10-17 10:34:00,8,925,2476.25,309.53125,314
16105,2010-04-14 13:27:00,2010-09-27 11:38:00,4,1795,2049.23,512.3075,165
16108,2010-03-18 14:14:00,2010-10-01 15:10:00,3,858,1393.42,464.47333333333336,197
16109,2010-01-10 10:37:00,2010-01-10 10:37:00,1,480,327.6,327.6,0
16110,2010-07-05 13:04:00,2010-07-05 13:04:00,1,169,481.79,481.79,0
16111,2010-10-07 19:51:00,2010-10-07 19:51:00,1,236,562.48,562.48,0
16115,2010-05-14 11:59:00,2010-11-07 11:27:00,4,600,907.17,226.79250000000002,176
16117,2010-04-27 11:50:00,2010-11-02 12:02:00,2,191,422.19,211.095,189
16118,2010-02-25 09:40:00,2010-02-25 09:40:00,1,2851,4376.25,4376.25,0
16119,2009-12-16 11:56:00,2010-11-10 13:40:00,6,571,1297.45,216.24166666666667,329
16120,2010-10-13 15:07:00,2010-10-13 15:22:00,2,1327,1747.77,873.885,0
16121,2010-05-23 10:52:00,2010-11-14 11:41:00,3,311,609.98,203.32666666666668,175
16122,2010-10-10 15:26:00,2010-12-08 11:41:00,3,270,316.92,105.64,58
16124,2009-12-07 10:33:00,2010-10-17 12:56:00,3,749,1523.49,507.83,314
16125,2009-12-14 15:38:00,2010-12-07 15:48:00,14,1820,4298.3,307.0214285714286,358
16126,2009-12-02 13:34:00,2010-11-25 13:41:00,11,4017,8359.03,759.9118181818183,358
16127,2009-12-13 12:19:00,2009-12-13 12:19:00,1,68,145.06,145.06,0
16128,2010-07-16 16:30:00,2010-11-24 15:26:00,6,1457,1920.83,320.1383333333334,130
16129,2010-07-20 12:32:00,2010-10-28 14:29:00,3,1261,1396.05,465.34999999999997,100
16130,2010-04-01 13:58:00,2010-10-13 15:14:00,4,296,987.48,246.87,195
16131,2009-12-02 10:09:00,2010-11-29 13:20:00,6,2966,6450.88,1075.1466666666668,362
16132,2010-03-22 10:25:00,2010-06-13 13:49:00,2,280,664.1999999999999,332.1,83
16133,2010-03-31 12:21:00,2010-11-28 12:08:00,23,4766,8403.22,365.3573913043478,241
16134,2010-06-17 09:48:00,2010-10-12 10:44:00,3,1266,1527.25,509.0833333333333,117
16135,2010-05-05 09:35:00,2010-05-05 09:35:00,1,186,301.9,301.9,0
16136,2010-02-14 12:49:00,2010-02-14 12:49:00,1,234,237.42,237.42,0
16137,2010-01-28 15:04:00,2010-01-28 15:04:00,1,210,422.7,422.7,0
16138,2010-04-28 09:51:00,2010-11-26 12:13:00,3,774,910.35,303.45000000000005,212
16139,2009-12-03 13:51:00,2009-12-17 11:24:00,2,272,475.74,237.87,13
16140,2010-09-24 12:03:00,2010-12-03 14:40:00,2,646,832.4200000000001,416.21,70
16141,2010-10-18 14:12:00,2010-10-18 14:12:00,1,172,335.54,335.54,0
16143,2009-12-10 09:44:00,2010-12-05 15:18:00,7,1092,2485.89,355.1271428571428,360
16145,2010-05-04 13:31:00,2010-11-16 15:58:00,8,2147,3005.9500000000003,375.74375000000003,196
16146,2010-09-17 10:46:00,2010-09-17 10:46:00,1,117,212.25,212.25,0
16147,2010-02-05 12:26:00,2010-11-04 14:56:00,4,1149,2023.91,505.9775,272
16148,2010-09-29 10:12:00,2010-09-29 10:12:00,1,178,310.3,310.3,0
16149,2010-10-06 15:54:00,2010-10-06 15:54:00,1,290,141.70000000000002,141.70000000000002,0
16150,2009-12-17 15:33:00,2010-12-02 18:27:00,6,1117,2342.57,390.4283333333333,350
16153,2010-05-26 12:41:00,2010-10-15 09:29:00,6,2620,3309.2599999999998,551.5433333333334,141
16155,2010-06-18 11:23:00,2010-11-23 12:03:00,5,495,796.9,159.38,158
16156,2009-12-02 17:06:00,2010-11-22 09:57:00,11,1932,3096.14,281.4672727272727,354
16158,2009-12-05 15:00:00,2010-07-05 13:55:00,9,182,628.32,69.81333333333333,211
16159,2009-12-03 11:51:00,2010-08-26 13:40:00,3,399,884.59,294.86333333333334,266
16161,2010-02-08 11:06:00,2010-12-06 10:03:00,25,3781,7256.24,290.2496,300
