CustomerID,Frequency,Monetary,LastPurchase,Recency,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Cluster
16081,4,1653.28,2010-12-08 11:16:00,1,4,3,3,10,Loyal,3
16082,1,106.75,2010-02-07 15:16:00,305,1,1,1,3,Lost,1
16083,2,1033.8,2010-11-22 12:55:00,17,4,2,3,9,Potential,3
16085,7,1362.02,2010-11-24 14:21:00,15,4,4,3,11,Loyal,3
16086,6,1743.6,2010-12-07 13:45:00,2,4,4,4,12,Champions,3
16087,5,1739.92,2010-11-15 16:44:00,24,3,4,4,11,Loyal,3
16088,2,1437.43,2010-05-13 10:16:00,210,1,2,3,6,Lost,1
16089,2,271.44,2010-11-18 13:51:00,21,3,2,1,6,New,3
16090,1,205.91,2010-03-25 13:05:00,259,1,1,1,3,Lost,1
16092,3,770.08,2010-07-23 11:30:00,139,1,3,3,7,AtRisk,3
16094,7,2617.33,2010-11-29 15:54:00,10,4,4,4,12,Champions,3
16095,1,447.05,2010-09-09 16:54:00,91,2,1,2,5,Lost,3
16096,3,1264.35,2010-10-19 15:03:00,51,3,3,3,9,Loyal,3
16098,8,2442.47,2010-12-01 09:45:00,8,4,4,4,12,Champions,3
16099,4,841.3,2010-10-18 14:48:00,52,3,3,3,9,Loyal,3
16100,1,582.64,2010-09-03 11:39:00,97,2,1,2,5,Lost,3
16101,3,1938.46,2010-10-01 10:45:00,69,2,3,4,9,AtRisk,3
16103,16,4762.07,2010-11-15 16:44:00,24,3,4,4,11,Loyal,0
16104,8,2476.25,2010-10-17 10:34:00,53,2,4,4,10,AtRisk,3
16105,4,2049.23,2010-09-27 11:38:00,73,2,3,4,9,AtRisk,3
16108,3,1393.42,2010-10-01 15:10:00,69,2,3,3,8,AtRisk,3
16109,1,327.6,2010-01-10 10:37:00,333,1,1,2,4,Lost,1
16110,1,481.79,2010-07-05 13:04:00,157,1,1,2,4,Lost,1
16111,1,562.48,2010-10-07 19:51:00,63,2,1,2,5,Lost,3
16115,4,907.17,2010-11-07 11:27:00,32,3,3,3,9,Loyal,3
16117,2,422.19,2010-11-02 12:02:00,37,3,2,2,7,New,3
16118,1,4376.25,2010-02-25 09:40:00,287,1,1,4,6,Lost,1
16119,6,1297.45,2010-11-10 13:40:00,29,3,4,3,10,Loyal,3
16120,2,1747.77,2010-10-13 15:22:00,57,2,2,4,8,Lost,3
16121,3,609.98,2010-11-14 11:41:00,25,3,3,2,8,Average,3
16122,3,316.92,2010-12-08 11:41:00,1,4,3,2,9,Average,3
16124,3,1523.49,2010-10-17 12:56:00,53,2,3,3,8,AtRisk,3
16125,14,4298.3,2010-12-07 15:48:00,2,4,4,4,12,Champions,0
16126,11,8359.03,2010-11-25 13:41:00,14,4,4,4,12,Champions,3
16127,1,145.06,2009-12-13 12:19:00,361,1,1,1,3,Lost,1
16128,6,1920.83,2010-11-24 15:26:00,15,4,4,4,12,Champions,3
16129,3,1396.05,2010-10-28 14:29:00,42,3,3,3,9,Loyal,3
16130,4,987.48,2010-10-13 15:14:00,57,2,3,3,8,AtRisk,3
16131,6,6450.88,2010-11-29 13:20:00,10,4,4,4,12,Champions,3
16132,2,664.1999999999999,2010-06-13 13:49:00,179,1,2,2,5,Lost,1
16133,23,8403.22,2010-11-28 12:08:00,11,4,4,4,12,Champions,0
16134,3,1527.25,2010-10-12 10:44:00,58,2,3,3,8,AtRisk,3
16135,1,301.9,2010-05-05 09:35:00,218,1,1,1,3,Lost,1
16136,1,237.42,2010-02-14 12:49:00,298,1,1,1,3,Lost,1
16137,1,422.7,2010-01-28 15:04:00,315,1,1,2,4,Lost,1
16138,3,910.35,2010-11-26 12:13:00,13,4,3,3,10,Loyal,3
16139,2,475.74,2009-12-17 11:24:00,357,1,2,2,5,Lost,1
16140,2,832.4200000000001,2010-12-03 14:40:00,6,4,2,3,9,Potential,3
16141,1,335.54,2010-10-18 14:12:00,52,3,1,2,6,New,3
16143,7,2485.89,2010-12-05 15:18:00,4,4,4,4,12,Champions,3
16145,8,3005.9500000000003,2010-11-16 15:58:00,23,3,4,4,11,Loyal,3
16146,1,212.25,2010-09-17 10:46:00,83,2,1,1,4,Lost,3
16147,4,2023.91,2010-11-04 14:56:00,35,3,3,4,10,Loyal,3
16148,1,310.3,2010-09-29 10:12:00,71,2,1,2,5,Lost,3
16149,1,141.70000000000002,2010-10-06 15:54:00,64,2,1,1,4,Lost,3
16150,6,2342.57,2010-12-02 18:27:00,7,4,4,4,12,Champions,3
16153,6,3309.26,2010-10-15 09:29:00,55,2,4,4,10,AtRisk,3
16155,5,796.9,2010-11-23 12:03:00,16,4,4,3,11,Loyal,3
16156,11,3096.14,2010-11-22 09:57:00,17,4,4,4,12,Champions,3
16158,9,628.32,2010-07-05 13:55:00,157,1,4,2,7,Average,1
16159,3,884.59,2010-08-26 13:40:00,105,2,3,3,8,AtRisk,3
16161,25,7256.24,2010-12-06 10:03:00,3,4,4,4,12,Champions,0
16163,5,1992.98,2010-12-09 16:28:00,0,4,4,4,12,Champions,3
16165,1,79.9,2010-07-22 14:17:00,140,1,1,1,3,Lost,3
16166,2,435.83,2010-10-07 15:44:00,63,2,2,2,6,Lost,3
16167,5,1386.12,2010-10-21 15:33:00,49,3,4,3,10,Loyal,3
16168,40,6848.87,2010-12-05 11:38:00,4,4,4,4,12,Champions,0
16170,14,4983.95,2010-11-09 10:13:00,30,3,4,4,11,Loyal,0
16172,3,744.34,2010-08-23 13:53:00,108,2,3,3,8,AtRisk,3
16174,4,1237.2,2010-08-05 12:33:00,126,2,3,3,8,AtRisk,3
16175,3,798.85,2010-08-25 11:58:00,106,2,3,3,8,AtRisk,3
16176,4,2052.69,2010-10-14 13:54:00,56,2,3,4,9,AtRisk,3
16177,7,1915.36,2010-09-29 10:12:00,71,2,4,4,10,AtRisk,3
16178,1,414.7,2010-11-03 14:46:00,36,3,1,2,6,New,3
16180,5,5995.69,2010-08-18 16:18:00,113,2,4,4,10,AtRisk,3
16182,5,3354.0,2010-09-27 09:41:00,73,2,4,4,10,AtRisk,3
16183,3,739.1,2010-11-10 11:12:00,29,3,3,3,9,Loyal,3
16185,1,115.31,2010-05-24 11:04:00,199,1,1,1,3,Lost,1
16186,15,5019.17,2010-12-02 14:40:00,7,4,4,4,12,Champions,0
16188,1,105.8,2010-10-27 11:50:00,43,3,1,1,5,New,3
16190,7,2508.4700000000003,2010-11-10 09:43:00,29,3,4,4,11,Loyal,3
16191,11,10507.5,2010-11-29 11:45:00,10,4,4,4,12,Champions,0
16192,1,351.3,2009-12-04 12:28:00,370,1,1,2,4,Lost,1
16193,1,315.98,2010-10-25 10:25:00,45,3,1,2,6,New,3
16194,1,308.6,2010-11-29 13:28:00,10,4,1,2,7,Potential,3
16195,1,323.25,2009-12-16 14:09:00,358,1,1,2,4,Lost,1
16196,1,93.3,2010-08-08 11:40:00,123,2,1,1,4,Lost,3
16197,9,2016.71,2010-08-27 12:56:00,104,2,4,4,10,AtRisk,3
16198,1,629.36,2010-09-28 13:59:00,72,2,1,2,5,Lost,3
16199,7,942.75,2010-11-12 12:55:00,27,3,4,3,10,Loyal,3
16200,10,4562.83,2010-11-22 11:57:00,17,4,4,4,12,Champions,3
16201,1,248.65,2010-10-20 12:00:00,50,3,1,1,5,New,3
16202,8,2136.72,2010-10-18 14:10:00,52,3,4,4,11,Loyal,3
16203,3,521.64,2010-12-02 15:39:00,7,4,3,2,9,Average,3
16204,2,538.53,2010-11-24 15:03:00,15,4,2,2,8,Potential,3
16205,3,1069.23,2010-11-08 12:17:00,31,3,3,3,9,Loyal,3
16206,9,2065.26,2010-11-17 10:06:00,22,3,4,4,11,Loyal,3
16208,8,2776.19,2010-11-10 13:09:00,29,3,4,4,11,Loyal,3
16209,4,1884.16,2010-11-22 14:39:00,17,4,3,4,11,Loyal,3
16210,19,17403.21,2010-12-06 11:06:00,3,4,4,4,12,Champions,0
16211,2,543.5699999999999,2010-10-14 13:20:00,56,2,2,2,6,Lost,3
16212,2,603.37,2010-03-31 12:16:00,253,1,2,2,5,Lost,1
16214,1,975.5,2010-09-30 13:57:00,70,2,1,3,6,Lost,3
16218,7,1355.29,2010-12-01 11:29:00,8,4,4,3,11,Loyal,3
16219,1,40.8,2010-07-27 11:44:00,135,2,1,1,4,Lost,3
16221,7,1370.65,2010-12-07 13:13:00,2,4,4,3,11,Loyal,3
16222,1,498.5,2009-12-18 14:31:00,356,1,1,2,4,Lost,1
16223,2,1102.35,2010-11-30 11:50:00,9,4,2,3,9,Potential,3
16224,1,321.24,2010-11-17 13:14:00,22,3,1,2,6,New,3
16225,10,1771.09,2010-11-02 15:39:00,37,3,4,4,11,Loyal,3
16226,2,417.05,2010-11-26 13:36:00,13,4,2,2,8,Potential,3
16227,2,713.0,2010-08-02 14:16:00,129,2,2,3,7,Lost,3
16228,3,890.8100000000001,2010-11-19 14:20:00,20,3,3,3,9,Loyal,3
16229,4,1857.26,2010-11-23 12:01:00,16,4,3,4,11,Loyal,3
16231,4,1078.22,2010-11-25 15:00:00,14,4,3,3,10,Loyal,3
16232,3,1722.09,2010-10-15 16:00:00,55,2,3,3,8,AtRisk,3
16233,7,1429.03,2010-12-08 12:51:00,1,4,4,3,11,Loyal,3
16234,3,333.18,2010-08-20 14:33:00,111,2,3,2,7,Average,3
16235,4,1186.4,2010-11-29 09:22:00,10,4,3,3,10,Loyal,3
16237,1,136.65,2010-09-28 17:02:00,72,2,1,1,4,Lost,3
16238,1,63.66,2010-10-13 12:36:00,57,2,1,1,4,Lost,3
16239,4,1078.0,2010-11-22 16:27:00,17,4,3,3,10,Loyal,3
16241,4,1721.44,2010-12-05 11:04:00,4,4,3,3,10,Loyal,3
16242,7,3871.19,2010-11-23 16:41:00,16,4,4,4,12,Champions,3
16244,1,1056.63,2010-12-02 11:41:00,7,4,1,3,8,Potential,3
16246,2,827.25,2010-09-06 12:04:00,94,2,2,3,7,Lost,3
16250,2,401.94,2010-12-01 09:59:00,8,4,2,2,8,Potential,3
16251,1,128.31,2010-07-15 14:55:00,147,1,1,1,3,Lost,1
16252,1,295.09000000000003,2010-11-22 11:57:00,17,4,1,1,6,Potential,3
16253,5,3626.29,2010-10-15 14:51:00,55,2,4,4,10,AtRisk,3
16254,3,985.14,2010-11-26 13:22:00,13,4,3,3,10,Loyal,3
16255,8,2286.89,2010-12-09 14:25:00,0,4,4,4,12,Champions,3
16256,2,876.9399999999999,2010-08-03 08:58:00,128,2,2,3,7,Lost,3
16258,10,6739.01,2010-11-17 11:48:00,22,3,4,4,11,Loyal,3
16259,3,361.94,2010-10-25 14:27:00,45,3,3,2,8,Average,3
16261,2,312.62,2010-11-18 19:22:00,21,3,2,2,7,New,3
16262,1,755.15,2010-11-26 13:22:00,13,4,1,3,8,Potential,3
16263,1,351.01,2010-10-12 14:52:00,58,2,1,2,5,Lost,3
16264,2,837.53,2010-09-27 15:00:00,73,2,2,3,7,Lost,3
16265,3,1488.17,2010-11-18 10:06:00,21,3,3,3,9,Loyal,3
16266,7,896.06,2010-10-12 17:20:00,58,2,4,3,9,AtRisk,3
16267,1,186.66,2010-04-27 14:10:00,226,1,1,1,3,Lost,1
16269,1,717.57,2010-09-28 11:50:00,72,2,1,3,6,Lost,3
16271,5,2033.78,2010-09-08 15:00:00,92,2,4,4,10,AtRisk,3
16273,2,336.04,2010-03-01 13:24:00,283,1,2,2,5,Lost,1
16274,1,357.95,2010-12-01 15:35:00,8,4,1,2,7,Potential,3
16275,2,1591.24,2010-08-22 11:28:00,109,2,2,3,7,Lost,3
16276,2,1818.79,2010-08-17 13:40:00,114,2,2,4,8,Lost,3
16277,1,188.69,2009-12-06 11:27:00,368,1,1,1,3,Lost,1
16278,2,551.46,2010-08-16 13:38:00,115,2,2,2,6,Lost,3
16279,6,4195.5,2010-11-19 11:48:00,20,3,4,4,11,Loyal,3
16280,1,238.05,2009-12-14 15:49:00,360,1,1,1,3,Lost,1
16281,2,1361.96,2010-10-12 09:01:00,58,2,2,3,7,Lost,3
16282,2,1139.28,2010-08-09 10:27:00,122,2,2,3,7,Lost,3
16283,3,2833.01,2010-10-17 16:17:00,53,2,3,4,9,AtRisk,3
16284,1,205.8,2010-11-11 13:27:00,28,3,1,1,5,New,3
16285,1,176.9,2010-03-03 16:03:00,281,1,1,1,3,Lost,1
16286,2,328.95,2010-08-19 14:48:00,112,2,2,2,6,Lost,3
16287,4,864.48,2010-11-28 14:43:00,11,4,3,3,10,Loyal,3
16288,1,129.85,2010-08-26 14:45:00,105,2,1,1,4,Lost,3
16289,1,136.31,2010-09-03 14:02:00,97,2,1,1,4,Lost,3
16290,4,2069.3,2010-09-01 11:52:00,99,2,3,4,9,AtRisk,3
16291,1,117.72,2010-01-26 16:26:00,317,1,1,1,3,Lost,1
16292,4,951.51,2010-11-24 13:21:00,15,4,3,3,10,Loyal,3
16293,6,2408.96,2010-12-07 15:02:00,2,4,4,4,12,Champions,3
16294,1,126.05,2010-08-20 12:01:00,111,2,1,1,4,Lost,3
16296,4,1313.67,2010-03-23 13:11:00,261,1,3,3,7,AtRisk,1
16298,4,487.5,2010-11-07 14:32:00,32,3,3,2,8,Average,3
16299,1,193.65,2010-08-19 17:46:00,112,2,1,1,4,Lost,3
16300,3,1392.43,2010-10-05 13:14:00,65,2,3,3,8,AtRisk,3
16301,1,107.33,2009-12-03 10:20:00,371,1,1,1,3,Lost,1
16303,4,2567.64,2010-11-12 15:05:00,27,3,3,4,10,Loyal,3
16304,1,381.66,2010-01-14 08:30:00,329,1,1,2,4,Lost,1
16306,2,560.55,2010-12-07 15:18:00,2,4,2,2,8,Potential,3
16307,3,1194.92,2010-10-06 14:31:00,64,2,3,3,8,AtRisk,3
16308,3,2560.0,2010-10-29 12:09:00,41,3,3,4,10,Loyal,3
16310,2,460.08,2010-10-21 14:47:00,49,3,2,2,7,New,3
16312,1,171.15,2010-10-03 14:15:00,67,2,1,1,4,Lost,3
16314,3,1491.4,2010-11-15 12:06:00,24,3,3,3,9,Loyal,3
16315,1,176.34,2010-06-21 13:53:00,171,1,1,1,3,Lost,1
16316,5,2806.0,2010-11-24 08:35:00,15,4,4,4,12,Champions,3
16317,2,850.86,2010-06-07 14:24:00,185,1,2,3,6,Lost,1
16320,4,4590.53,2010-09-12 13:51:00,88,2,3,4,9,AtRisk,3
16321,2,230.9,2010-03-23 16:01:00,261,1,2,1,4,Lost,1
16323,1,146.16,2010-05-11 09:48:00,212,1,1,1,3,Lost,1
16325,9,3003.26,2010-10-11 09:40:00,59,2,4,4,10,AtRisk,3
16326,10,1716.03,2010-11-21 11:03:00,18,3,4,3,10,Loyal,3
16327,11,6887.12,2010-12-05 12:43:00,4,4,4,4,12,Champions,3
16328,1,310.83,2010-05-25 14:02:00,198,1,1,2,4,Lost,1
16329,4,1703.07,2010-10-08 12:44:00,62,2,3,3,8,AtRisk,3
16330,4,382.42,2010-10-11 14:59:00,59,2,3,2,7,Average,3
16331,6,2037.7,2010-10-03 13:47:00,67,2,4,4,10,AtRisk,3
16332,4,417.21,2010-10-04 13:13:00,66,2,3,2,7,Average,3
16334,1,277.48,2010-08-04 16:38:00,127,2,1,1,4,Lost,3
16335,7,2774.0,2010-06-06 11:35:00,186,1,4,4,9,AtRisk,1
16336,4,3517.69,2010-10-15 12:32:00,55,2,3,4,9,AtRisk,3
16340,2,976.99,2010-09-26 12:51:00,74,2,2,3,7,Lost,3
16341,3,1878.92,2010-09-28 17:55:00,72,2,3,4,9,AtRisk,3
16343,1,316.59,2010-10-28 14:15:00,42,3,1,2,6,New,3
16344,3,741.3199999999999,2010-07-18 11:31:00,144,1,3,3,7,AtRisk,1
16345,1,623.33,2010-08-13 17:13:00,118,2,1,2,5,Lost,3
16346,1,224.51,2010-11-19 15:55:00,20,3,1,1,5,New,3
16347,9,2621.76,2010-11-16 14:15:00,23,3,4,4,11,Loyal,3
16348,1,328.77,2010-10-05 13:57:00,65,2,1,2,5,Lost,3
16350,5,1137.42,2010-11-30 12:31:00,9,4,4,3,11,Loyal,3
16351,12,3176.13,2010-10-24 11:21:00,46,3,4,4,11,Loyal,3
16353,16,3323.75,2010-12-05 12:09:00,4,4,4,4,12,Champions,0
16354,3,733.71,2010-11-25 12:18:00,14,4,3,3,10,Loyal,3
16355,1,416.35,2010-11-29 14:21:00,10,4,1,2,7,Potential,3
16356,3,204.1,2010-11-28 15:25:00,11,4,3,1,8,Average,3
16357,1,209.49,2010-11-23 18:52:00,16,4,1,1,6,Potential,3
16358,1,892.1500000000001,2010-11-10 11:36:00,29,3,1,3,7,Average,3
16359,7,946.83,2010-11-28 12:49:00,11,4,4,3,11,Loyal,3
16362,1,212.17,2010-09-28 09:24:00,72,2,1,1,4,Lost,3
16365,7,1766.78,2010-12-07 17:19:00,2,4,4,4,12,Champions,3
16366,3,1220.83,2010-05-06 13:28:00,217,1,3,3,7,AtRisk,1
16367,1,557.91,2010-11-21 13:23:00,18,3,1,2,6,New,3
16368,1,142.78,2010-09-30 11:30:00,70,2,1,1,4,Lost,3
16369,4,1111.15,2010-09-29 13:47:00,71,2,3,3,8,AtRisk,3
16371,1,157.2,2010-09-17 12:09:00,83,2,1,1,4,Lost,3
16372,3,960.68,2010-10-26 12:54:00,44,3,3,3,9,Loyal,3
16373,2,309.49,2010-11-22 15:50:00,17,4,2,2,8,Potential,3
16374,3,1298.42,2010-11-02 13:27:00,37,3,3,3,9,Loyal,3
16375,2,104.0,2010-08-26 14:25:00,105,2,2,1,5,Lost,3
16377,1,632.28,2010-04-01 10:36:00,252,1,1,2,4,Lost,1
16381,2,258.7,2010-11-09 09:56:00,30,3,2,1,6,New,3
16382,2,353.1,2010-10-27 16:23:00,43,3,2,2,7,New,3
16383,5,2306.48,2010-11-08 14:48:00,31,3,4,4,11,Loyal,3
16384,2,774.4499999999999,2010-10-06 12:49:00,64,2,2,3,7,Lost,3
16385,3,474.72,2010-12-08 12:56:00,1,4,3,2,9,Average,3
16386,1,785.39,2010-11-17 11:19:00,22,3,1,3,7,Average,3
16387,4,824.19,2010-11-09 09:02:00,30,3,3,3,9,Loyal,3
16388,1,186.05,2010-02-24 10:20:00,288,1,1,1,3,Lost,1
16390,3,467.5,2010-06-21 10:11:00,171,1,3,2,6,Average,1
16391,4,1103.61,2010-11-04 12:27:00,35,3,3,3,9,Loyal,3
16392,2,541.86,2010-10-22 11:40:00,48,3,2,2,7,New,3
16393,11,2515.45,2010-12-05 13:10:00,4,4,4,4,12,Champions,3
16395,9,2050.95,2010-11-11 12:18:00,28,3,4,4,11,Loyal,3
16396,1,137.8,2010-08-20 14:17:00,111,2,1,1,4,Lost,3
16397,1,127.88,2010-03-21 15:36:00,263,1,1,1,3,Lost,1
16399,1,233.25,2010-11-15 15:03:00,24,3,1,1,5,New,3
16400,8,2855.51,2010-11-09 14:11:00,30,3,4,4,11,Loyal,3
16401,11,2750.83,2010-11-25 08:20:00,14,4,4,4,12,Champions,3
16402,1,211.8,2010-12-05 13:42:00,4,4,1,1,6,Potential,3
16406,2,389.61,2010-09-15 11:53:00,85,2,2,2,6,Lost,3
16407,4,694.72,2010-11-15 16:56:00,24,3,3,2,8,Average,3
16408,1,231.93,2010-04-27 14:08:00,226,1,1,1,3,Lost,1
16409,7,3680.16,2010-11-24 13:25:00,15,4,4,4,12,Champions,3
16410,1,130.32,2009-12-05 14:51:00,369,1,1,1,3,Lost,1
16411,3,695.54,2010-12-05 13:26:00,4,4,3,2,9,Average,3
16412,4,495.4,2010-11-11 11:52:00,28,3,3,2,8,Average,3
16413,1,266.78000000000003,2010-11-29 12:49:00,10,4,1,1,6,Potential,3
16414,3,433.46,2010-10-04 12:19:00,66,2,3,2,7,Average,3
16415,2,509.09,2010-05-05 11:51:00,218,1,2,2,5,Lost,1
16416,6,1921.48,2010-11-14 13:24:00,25,3,4,4,11,Loyal,3
16417,1,35.7,2010-08-04 09:08:00,127,2,1,1,4,Lost,3
16418,2,426.67,2010-10-27 12:55:00,43,3,2,2,7,New,3
16419,2,515.1899999999999,2010-05-11 12:18:00,212,1,2,2,5,Lost,1
16420,1,75.0,2010-11-08 15:15:00,31,3,1,1,5,New,3
16421,3,526.27,2010-11-28 13:31:00,11,4,3,2,9,Average,3
16422,59,28967.07,2010-12-05 15:35:00,4,4,4,4,12,Champions,0
16424,1,309.5,2010-11-22 11:24:00,17,4,1,2,7,Potential,3
16428,3,660.28,2010-10-22 12:22:00,48,3,3,2,8,Average,3
16430,6,817.09,2010-11-23 14:53:00,16,4,4,3,11,Loyal,3
16433,1,200.26,2010-10-27 12:26:00,43,3,1,1,5,New,3
16434,5,1219.49,2010-09-19 13:36:00,81,2,4,3,9,AtRisk,3
16435,3,1011.57,2010-07-15 18:22:00,147,1,3,3,7,AtRisk,1
16436,3,329.34,2010-02-09 13:19:00,303,1,3,2,6,Average,1
16437,2,301.25,2010-11-23 16:59:00,16,4,2,1,7,Potential,3
16439,1,310.70000000000005,2009-12-17 14:22:00,357,1,1,2,4,Lost,1
16440,1,216.3,2010-08-03 11:32:00,128,2,1,1,4,Lost,3
16441,3,653.23,2010-10-18 12:57:00,52,3,3,2,8,Average,3
16442,2,282.68,2010-04-14 13:35:00,239,1,2,1,4,Lost,1
16443,1,162.24,2010-07-07 11:57:00,155,1,1,1,3,Lost,1
16444,13,3001.91,2010-11-14 10:21:00,25,3,4,4,11,Loyal,3
16445,3,372.22,2010-11-18 11:37:00,21,3,3,2,8,Average,3
16447,2,516.13,2010-04-28 13:21:00,225,1,2,2,5,Lost,1
16448,1,178.98000000000002,2010-08-25 16:58:00,106,2,1,1,4,Lost,3
16450,2,1193.81,2010-05-04 13:43:00,219,1,2,3,6,Lost,1
16451,2,746.1800000000001,2010-05-27 17:56:00,196,1,2,3,6,Lost,1
16452,2,332.17,2010-03-19 12:39:00,265,1,2,2,5,Lost,1
16453,2,251.71,2010-06-27 12:46:00,165,1,2,1,4,Lost,1
16454,2,24.05,2010-04-12 09:52:00,241,1,2,1,4,Lost,1
16455,6,2543.19,2010-12-03 16:45:00,6,4,4,4,12,Champions,3
16456,9,4704.54,2010-12-01 14:11:00,8,4,4,4,12,Champions,3
16458,12,2232.6,2010-11-29 12:42:00,10,4,4,4,12,Champions,3
16459,1,71.78999999999999,2009-12-10 12:42:00,364,1,1,1,3,Lost,1
16461,2,1463.8,2010-04-28 11:54:00,225,1,2,3,6,Lost,1
16465,2,746.24,2010-10-15 09:27:00,55,2,2,3,7,Lost,3
16466,8,2235.13,2010-11-21 11:30:00,18,3,4,4,11,Loyal,3
16467,7,2869.16,2010-07-19 11:49:00,143,1,4,4,9,AtRisk,3
16468,2,712.62,2010-08-26 16:36:00,105,2,2,3,7,Lost,3
16469,1,178.48000000000002,2010-07-13 13:17:00,149,1,1,1,3,Lost,1
16470,7,1696.21,2010-11-08 12:28:00,31,3,4,3,10,Loyal,3
16471,3,966.03,2010-11-11 15:47:00,28,3,3,3,9,Loyal,3
16472,2,789.6,2010-10-01 13:56:00,69,2,2,3,7,Lost,3
16473,1,154.72,2010-11-30 16:29:00,9,4,1,1,6,Potential,3
16476,1,350.35,2010-10-04 10:29:00,66,2,1,2,5,Lost,3
16477,5,1825.56,2010-12-03 12:48:00,6,4,4,4,12,Champions,3
16481,1,453.38,2010-01-26 13:09:00,317,1,1,2,4,Lost,1
16485,4,1931.03,2010-10-03 15:30:00,67,2,3,4,9,AtRisk,3
16486,1,134.36,2010-06-20 12:16:00,172,1,1,1,3,Lost,1
16487,2,209.4,2010-05-11 13:38:00,212,1,2,1,4,Lost,1
16489,2,303.7,2010-11-24 14:40:00,15,4,2,1,7,Potential,3
16490,1,205.41000000000005,2010-09-29 16:30:00,71,2,1,1,4,Lost,3
16491,1,801.66,2010-10-22 15:42:00,48,3,1,3,7,Average,3
16492,1,385.56,2010-06-17 08:20:00,175,1,1,2,4,Lost,1
16493,3,780.46,2010-09-21 12:37:00,79,2,3,3,8,AtRisk,3
16496,3,731.25,2010-10-04 12:34:00,66,2,3,3,8,AtRisk,3
16497,17,3729.59,2010-10-22 11:00:00,48,3,4,4,11,Loyal,0
16499,6,2212.89,2010-11-30 12:19:00,9,4,4,4,12,Champions,3
16500,3,443.05,2010-11-30 09:46:00,9,4,3,2,9,Average,3
16501,1,1237.23,2010-11-21 14:10:00,18,3,1,3,7,Average,3
16502,2,266.5,2010-03-29 13:44:00,255,1,2,1,4,Lost,1
16503,7,2182.41,2010-11-09 09:34:00,30,3,4,4,11,Loyal,3
16507,1,152.76,2010-05-16 12:56:00,207,1,1,1,3,Lost,1
16508,1,248.8,2010-03-19 13:41:00,265,1,1,1,3,Lost,1
16510,6,1851.9,2010-12-02 13:39:00,7,4,4,4,12,Champions,3
16511,3,868.76,2010-11-07 15:30:00,32,3,3,3,9,Loyal,3
16515,5,1589.17,2010-11-25 12:34:00,14,4,4,3,11,Loyal,3
16518,2,475.05,2010-10-14 12:14:00,56,2,2,2,6,Lost,3
16519,3,341.18,2010-12-09 14:08:00,0,4,3,2,9,Average,3
16520,4,1436.05,2010-12-09 13:08:00,0,4,3,3,10,Loyal,3
16521,3,1148.01,2010-10-20 13:09:00,50,3,3,3,9,Loyal,3
16522,2,433.36,2010-09-30 10:54:00,70,2,2,2,6,Lost,3
16523,7,2497.86,2010-10-20 12:42:00,50,3,4,4,11,Loyal,3
16524,2,308.14,2010-09-19 13:37:00,81,2,2,2,6,Lost,3
16525,23,11555.19,2010-12-08 11:31:00,1,4,4,4,12,Champions,0
16526,1,426.85,2010-05-04 16:34:00,219,1,1,2,4,Lost,1
16527,1,1044.38,2010-10-11 13:25:00,59,2,1,3,6,Lost,3
16529,3,1556.75,2010-08-19 12:48:00,112,2,3,3,8,AtRisk,3
16530,1,48.35,2010-02-09 15:30:00,303,1,1,1,3,Lost,1
16531,4,1053.74,2010-11-23 15:33:00,16,4,3,3,10,Loyal,3
16532,2,2007.84,2010-10-04 11:52:00,66,2,2,4,8,Lost,3
16534,1,635.9,2010-03-07 15:47:00,277,1,1,2,4,Lost,1
16535,2,407.84,2010-11-19 13:01:00,20,3,2,2,7,New,3
16537,1,23.35,2010-03-08 13:41:00,276,1,1,1,3,Lost,1
16538,3,399.62,2010-06-16 16:59:00,176,1,3,2,6,Average,1
16539,7,2343.2,2010-12-01 15:40:00,8,4,4,4,12,Champions,3
16540,1,226.7,2010-10-21 17:22:00,49,3,1,1,5,New,3
16541,1,424.03,2009-12-04 13:22:00,370,1,1,2,4,Lost,1
16542,1,137.7,2010-11-03 14:44:00,36,3,1,1,5,New,3
16543,1,292.21,2010-04-27 11:38:00,226,1,1,1,3,Lost,1
16544,4,376.7000000000001,2010-07-08 11:11:00,154,1,3,2,6,Average,1
16545,1,350.52,2010-11-29 10:39:00,10,4,1,2,7,Potential,3
16546,4,4819.32,2010-12-02 12:07:00,7,4,3,4,11,Loyal,3
16547,1,111.71,2010-06-11 13:02:00,181,1,1,1,3,Lost,1
16548,1,30.15,2010-04-19 16:15:00,234,1,1,1,3,Lost,1
16549,24,9027.55,2010-11-07 16:29:00,32,3,4,4,11,Loyal,0
16550,14,7136.16,2010-12-06 13:53:00,3,4,4,4,12,Champions,0
16551,4,1315.0,2010-10-12 15:09:00,58,2,3,3,8,AtRisk,3
16552,1,95.29,2010-12-01 12:36:00,8,4,1,1,6,Potential,3
16553,21,10924.19,2010-11-08 14:14:00,31,3,4,4,11,Loyal,0
16554,5,2004.62,2010-11-18 11:59:00,21,3,4,4,11,Loyal,3
16555,4,1629.79,2010-07-22 13:43:00,140,1,3,3,7,AtRisk,3
16556,10,4698.79,2010-11-29 16:25:00,10,4,4,4,12,Champions,3
16558,19,5535.02,2010-12-08 12:01:00,1,4,4,4,12,Champions,0
16559,1,185.2,2010-11-07 13:52:00,32,3,1,1,5,New,3
